Month,Total Average Sale per Month,Average Sale 1BHK per Month,Average Sale 2BHK per Month,Average Sale 3BHK per Month,Average Customers from Rural per Month,Average Customers from Urban per Month,Client Satisfaction Rating,Portfolio Growth per Month,Sale Percentage per Square Feet,Profit_Percentage,New Clients through Referral,Website Traffic,Engagement,Average Commission per Flat,Completion of 1BHK Flats per Month,Completion of 2BHK Flats per Month,Completion of 3BHK Flats per Month,Completion of 4BHK Flats per Month,Loan Interest Rate per Square Feet,Occupancy Rate,Time Duration to Sell,Preference Fully Furnished or Simple,Vacancy Rate,Rate of Return According to Area,Sale_According_to_Area_Facilities
02-2016,115,28,58,34,34,86,4.6,10.80%,8.80%,7.85%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,79
03-2016,100,20,50,30,25,75,4.5,10%,8%,-2.00%,20,5000,3000,2%,10,20,15,5,1%,90%,3 months,Simple,5%,7%,78
04-2016,110,25,55,30,30,80,4.6,10.50%,8.50%,5.14%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,87
05-2016,120,30,60,35,35,85,4.7,11%,9%,5.92%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,76
06-2016,105,22,52,31,28,77,4.6,10.20%,8.20%,0.46%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Fully Furnished,4.20%,7.70%,84
07-2016,115,28,58,32,32,82,4.8,10.80%,8.80%,6.08%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Simple,4.30%,8.20%,81
08-2016,130,32,65,38,38,90,4.9,11.50%,9.20%,1.71%,27,5300,3300,2.60%,17,27,22,9,1.70%,93%,3.8 months,Fully Furnished,4.70%,8.50%,78
09-2016,125,30,62,36,36,88,4.7,11%,9%,0.65%,25,5250,3250,2.50%,16,26,21,8,1.60%,92.50%,3.6 months,Simple,4.50%,8.30%,79
10-2016,115,28,58,33,33,82,4.6,10.80%,8.80%,9.49%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,75
11-2016,120,30,60,35,35,85,4.7,11%,9%,9.66%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,87
12-2016,110,25,55,31,31,79,4.5,10.50%,8.50%,8.08%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,74
01-2017,105,22,52,30,30,77,4.4,10.20%,8.20%,3.05%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Simple,4.20%,7.70%,72
02-2017,115,28,58,34,34,86,4.6,10.80%,8.80%,-0.98%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,75
03-2017,100,20,50,30,25,75,4.5,10%,8%,6.84%,20,5000,3000,2%,10,20,15,5,1%,90%,3 months,Simple,5%,7%,88
04-2017,110,25,55,30,30,80,4.6,10.50%,8.50%,4.40%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,81
05-2017,120,30,60,35,35,85,4.7,11%,9%,1.22%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,75
06-2017,105,22,52,31,28,77,4.6,10.20%,8.20%,4.95%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Fully Furnished,4.20%,7.70%,75
07-2017,115,28,58,32,32,82,4.8,10.80%,8.80%,0.34%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Simple,4.30%,8.20%,71
08-2017,130,32,65,38,38,90,4.9,11.50%,9.20%,9.09%,27,5300,3300,2.60%,17,27,22,9,1.70%,93%,3.8 months,Fully Furnished,4.70%,8.50%,70
09-2017,125,30,62,36,36,88,4.7,11%,9%,2.59%,25,5250,3250,2.50%,16,26,21,8,1.60%,92.50%,3.6 months,Simple,4.50%,8.30%,78
10-2017,115,28,58,33,33,82,4.6,10.80%,8.80%,6.63%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,89
11-2017,120,30,60,35,35,85,4.7,11%,9%,3.12%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,80
12-2017,110,25,55,31,31,79,4.5,10.50%,8.50%,5.20%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,71
01-2018,105,22,52,30,30,77,4.4,10.20%,8.20%,5.47%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Simple,4.20%,7.70%,80
02-2018,115,28,58,34,34,86,4.6,10.80%,8.80%,-1.85%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,78
03-2018,100,20,50,30,25,75,4.5,10%,8%,9.70%,20,5000,3000,2%,10,20,15,5,1%,90%,3 months,Simple,5%,7%,84
04-2018,110,25,55,30,30,80,4.6,10.50%,8.50%,7.75%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,77
05-2018,120,30,60,35,35,85,4.7,11%,9%,9.39%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,74
06-2018,105,22,52,31,28,77,4.6,10.20%,8.20%,8.95%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Fully Furnished,4.20%,7.70%,89
07-2018,115,28,58,32,32,82,4.8,10.80%,8.80%,5.98%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Simple,4.30%,8.20%,75
08-2018,130,32,65,38,38,90,4.9,11.50%,9.20%,9.22%,27,5300,3300,2.60%,17,27,22,9,1.70%,93%,3.8 months,Fully Furnished,4.70%,8.50%,74
09-2018,125,30,62,36,36,88,4.7,11%,9%,-0.88%,25,5250,3250,2.50%,16,26,21,8,1.60%,92.50%,3.6 months,Simple,4.50%,8.30%,80
10-2018,115,28,58,33,33,82,4.6,10.80%,8.80%,1.96%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,74
11-2018,120,30,60,35,35,85,4.7,11%,9%,0.45%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,86
12-2018,110,25,55,31,31,79,4.5,10.50%,8.50%,3.25%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,73
01-2019,105,22,52,30,30,77,4.4,10.20%,8.20%,-3.89%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Simple,4.20%,7.70%,101
02-2019,115,28,58,34,34,86,4.6,10.80%,8.80%,2.71%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,122
03-2019,100,20,50,30,25,75,4.5,10%,8%,8.29%,20,5000,3000,2%,10,20,15,5,1%,90%,3 months,Simple,5%,7%,92
04-2019,110,25,55,30,30,80,4.6,10.50%,8.50%,3.57%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,54
05-2019,120,30,60,35,35,85,4.7,11%,9%,2.81%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,93
06-2019,105,22,52,31,28,77,4.6,10.20%,8.20%,5.43%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Fully Furnished,4.20%,7.70%,48
07-2019,115,28,58,32,32,82,4.8,10.80%,8.80%,-1.41%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Simple,4.30%,8.20%,22
08-2019,130,32,65,38,38,90,4.9,11.50%,9.20%,8.02%,27,5300,3300,2.60%,17,27,22,9,1.70%,93%,3.8 months,Fully Furnished,4.70%,8.50%,144
09-2019,125,30,62,36,36,88,4.7,11%,9%,0.75%,25,5250,3250,2.50%,16,26,21,8,1.60%,92.50%,3.6 months,Simple,4.50%,8.30%,150
10-2019,115,28,58,33,33,82,4.6,10.80%,8.80%,9.87%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,163
11-2019,120,30,60,35,35,85,4.7,11%,9%,7.72%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,129
12-2019,110,25,55,31,31,79,4.5,10.50%,8.50%,1.99%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,109
01-2020,105,22,52,30,30,77,4.4,10.20%,8.20%,-0.06%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Simple,4.20%,7.70%,155
02-2020,115,28,58,34,34,86,4.6,10.80%,8.80%,8.15%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,73
03-2020,100,20,50,30,25,75,4.5,10%,8%,7.07%,20,5000,3000,2%,10,20,15,5,1%,90%,3 months,Simple,5%,7%,99
04-2020,110,25,55,30,30,80,4.6,10.50%,8.50%,7.29%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,100
05-2020,120,30,60,35,35,85,4.7,11%,9%,7.71%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,67
06-2020,105,22,52,31,28,77,4.6,10.20%,8.20%,0.74%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Fully Furnished,4.20%,7.70%,89
07-2020,115,28,58,32,32,82,4.8,10.80%,8.80%,3.58%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Simple,4.30%,8.20%,90
08-2020,130,32,65,38,38,90,4.9,11.50%,9.20%,1.16%,27,5300,3300,2.60%,17,27,22,9,1.70%,93%,3.8 months,Fully Furnished,4.70%,8.50%,88
09-2020,125,30,62,36,36,88,4.7,11%,9%,8.63%,25,5250,3250,2.50%,16,26,21,8,1.60%,92.50%,3.6 months,Simple,4.50%,8.30%,96
10-2020,115,28,58,33,33,82,4.6,10.80%,8.80%,6.23%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,100
11-2020,120,30,60,35,35,85,4.7,11%,9%,3.31%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,59
12-2020,110,25,55,31,31,79,4.5,10.50%,8.50%,0.64%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,89
01-2021,105,22,52,30,30,77,4.4,10.20%,8.20%,-3.11%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Simple,4.20%,7.70%,93
02-2021,115,28,58,34,34,86,4.6,10.80%,8.80%,3.25%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,110
03-2021,100,20,50,30,25,75,4.5,10%,8%,7.30%,20,5000,3000,2%,10,20,15,5,1%,90%,3 months,Simple,5%,7%,112
04-2021,110,25,55,30,30,80,4.6,10.50%,8.50%,6.38%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,70
05-2021,120,30,60,35,35,85,4.7,11%,9%,8.87%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,80
06-2021,105,22,52,31,28,77,4.6,10.20%,8.20%,4.72%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Fully Furnished,4.20%,7.70%,67
07-2021,115,28,58,32,32,82,4.8,10.80%,8.80%,1.20%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Simple,4.30%,8.20%,94
08-2021,130,32,65,38,38,90,4.9,11.50%,9.20%,7.13%,27,5300,3300,2.60%,17,27,22,9,1.70%,93%,3.8 months,Fully Furnished,4.70%,8.50%,107
09-2021,125,30,62,36,36,88,4.7,11%,9%,7.61%,25,5250,3250,2.50%,16,26,21,8,1.60%,92.50%,3.6 months,Simple,4.50%,8.30%,106
10-2021,115,28,58,33,33,82,4.6,10.80%,8.80%,5.61%,24,5150,3150,2.30%,14,24,19,7,1.40%,91.50%,3.4 months,Fully Furnished,4.30%,8.20%,105
11-2021,120,30,60,35,35,85,4.7,11%,9%,7.71%,25,5200,3200,2.40%,15,25,20,8,1.50%,92%,3.5 months,Simple,4%,8%,121
12-2021,110,25,55,31,31,79,4.5,10.50%,8.50%,-4.94%,22,5100,3100,2.20%,12,22,17,6,1.20%,91%,3.2 months,Fully Furnished,4.50%,7.50%,119
01-2022,105,22,52,30,30,77,4.4,10.20%,8.20%,-5.23%,21,5050,3050,2.10%,11,21,16,5,1.10%,90.50%,3.1 months,Simple,4.20%,7.70%,93
